Date,Pur,CC,Total,Pur_Prop,CC_Prop
01-12-2021,105157,72931,211356,65.49,34.51
02-12-2021,89745.7,58624,112631,47.95,52.05
03-12-2021,41396.5,87784,202905,56.74,43.26
04-12-2021,91702.25,121052,181078,33.15,66.85
05-12-2021,14029.5,0,13302,100,0
06-12-2021,84175.35,99088,161046,38.47,61.53
07-12-2021,38013,117063,268643,56.42,43.58
08-12-2021,105531.95,118393,172529,31.38,68.62
09-12-2021,43076,111892,156379,28.45,71.55
10-12-2021,64134,84612,186395,54.61,45.39
11-12-2021,63749.94,0,108953,100,0
12-12-2021,13539.34,0,17893,100,0
13-12-2021,81755,81803,97979,16.51,83.49
14-12-2021,68512.3,122090,168057,27.35,72.65
15-12-2021,82981.5,98651,299902,67.11,32.89
16-12-2021,96212.14,85249,130849,34.85,65.15
17-12-2021,49701.84,69044,202880,65.97,34.03
18-12-2021,181532.33,89914,170363,47.22,52.78
19-12-2021,7359,0,10526,100,0
20-12-2021,82234,168675,186823,9.71,90.29
21-12-2021,175496,102928,,,
22-12-2021,78952,168744,,,
